date_wk,sap,claims,epu,yield
2001-09-17,1007.5899904,453000.0,447.63142857142856,4.6979999999999995
2001-09-24,1016.4619872,517000.0,231.83142857142857,4.656000000000001
2001-10-01,1060.6340088,476000.0,378.99999999999994,4.526
2001-10-08,1077.8520018,482000.0,217.3,4.65
2001-10-15,1081.33999,482000.0,184.2028571428571,4.602
2001-10-22,1092.915991,483000.0,204.60714285714286,4.598
2001-10-29,1073.8340088,440000.0,160.92285714285714,4.370000000000001
2001-11-05,1115.2700195999998,428000.0,229.81714285714284,4.298
2001-11-12,1135.9039794,431000.0,136.59,4.6625
2001-11-19,1145.272522,491000.0,112.96571428571427,4.925
2001-11-26,1143.0179931999999,465000.0,112.37142857142855,4.916
2001-12-03,1154.0920168,393000.0,117.02142857142857,4.922
2001-12-10,1131.2459962,389000.0,122.89285714285714,5.138
2001-12-17,1142.3320313999998,416000.0,127.51428571428572,5.14
2001-12-24,1153.042511,421000.0,142.43857142857146,5.17
2001-12-31,1160.1325075,397000.0,152.0814285714286,5.1525
2002-01-07,1156.5780031999998,418000.0,127.82857142857142,5.042
2002-01-14,1135.7259763999998,405000.0,138.87428571428572,4.918
2002-01-21,1128.2300415,414000.0,139.87428571428572,5.045
2002-01-28,1119.9339844,404000.0,134.99714285714285,5.05
2002-02-04,1088.8719972,397000.0,104.64,4.922
2002-02-11,1111.721997,397000.0,78.12142857142858,4.9399999999999995
2002-02-18,1088.02746575,398000.0,66.21428571428572,4.87
2002-02-25,1113.4420166,392000.0,88.17999999999999,4.898
2002-03-04,1156.9200197999999,399000.0,76.72142857142856,5.13
2002-03-11,1161.4260010000003,392000.0,102.61,5.336
2002-03-18,1157.9959962,415000.0,115.61428571428571,5.368
2002-03-25,1140.582489,479000.0,92.62857142857142,5.3825
2002-04-01,1131.5540038,445000.0,53.910000000000004,5.32
2002-04-08,1117.652002,442000.0,75.98428571428572,5.2219999999999995
2002-04-15,1121.3260010000001,416000.0,83.71142857142857,5.206
2002-04-22,1093.9459716000001,414000.0,81.23285714285714,5.132
2002-04-29,1077.3640137999998,409000.0,80.03,5.106
2002-05-06,1063.802002,413000.0,115.00999999999999,5.156000000000001
2002-05-13,1093.545996,411000.0,89.20857142857143,5.26
2002-05-20,1087.7359863999998,403000.0,87.02285714285715,5.168
2002-05-27,1068.5025329999999,378000.0,68.88285714285715,5.102499999999999
2002-06-03,1037.5900144,388000.0,87.39714285714285,5.064
2002-06-10,1016.2859988,396000.0,75.03285714285714,4.968000000000001
2002-06-17,1017.7460084,388000.0,81.30428571428571,4.834
2002-06-24,984.5700074,386000.0,110.87714285714286,4.84
2002-07-01,964.9400175,391000.0,86.07285714285716,4.824999999999999
2002-07-08,939.8079955999999,384000.0,90.92428571428572,4.714
2002-07-15,890.8439941999999,379000.0,160.28571428571428,4.678
2002-07-22,830.5000002,390000.0,175.75714285714284,4.465999999999999
2002-07-29,892.4520018,388000.0,105.86000000000001,4.516
2002-08-05,877.008008,389000.0,138.23,4.346
2002-08-12,913.330005,399000.0,156.1157142857143,4.178
2002-08-19,948.2099974,398000.0,97.05,4.242
2002-08-26,926.9020018000001,394000.0,77.09428571428573,4.206
2002-09-02,886.1225127499999,416000.0,127.48714285714284,3.9749999999999996
2002-09-09,899.7420043999998,412000.0,118.53714285714285,4.0040000000000004
2002-09-16,864.558008,401000.0,100.36428571428571,3.8419999999999996
2002-09-23,834.993994,409000.0,211.57142857142858,3.728
2002-09-30,822.1260008000002,404000.0,127.6042857142857,3.69
2002-10-07,799.9660034000001,405000.0,102.11428571428573,3.682
2002-10-14,869.2640138,412000.0,111.63285714285715,4.1075
2002-10-21,893.2339966,409000.0,127.95142857142856,4.21
2002-10-28,889.9620116,405000.0,115.10142857142857,4.0
2002-11-04,908.978003,400000.0,217.9385714285714,3.998
2002-11-11,891.1540160000001,389000.0,125.48714285714286,3.9400000000000004
2002-11-18,915.1119994000001,390000.0,91.88857142857141,4.082
2002-11-25,930.3399964999999,377000.0,103.28,4.1875
2002-12-02,918.3280027999999,425000.0,131.55428571428573,4.172
2002-12-09,898.4940062,429000.0,136.36285714285714,4.042
2002-12-16,896.9040037999999,394000.0,138.66857142857143,4.054
2002-12-23,888.7274932500001,409000.0,202.60142857142858,3.9225
2002-12-30,894.2075195,393000.0,270.7185714285714,3.9425
2003-01-06,923.402002,378000.0,198.23714285714286,4.096
2003-01-13,918.5039918,402000.0,129.50285714285715,4.1
2003-01-20,878.6800077500001,407000.0,112.2942857142857,3.9699999999999998
2003-01-27,854.1379880000001,413000.0,213.53285714285715,4.008
2003-02-03,843.9900144,390000.0,155.60857142857142,3.9839999999999995
2003-02-10,827.2219971999999,420000.0,262.40285714285716,3.9480000000000004
2003-02-17,845.39248675,421000.0,183.1428571428571,3.8925
2003-02-24,835.426013,436000.0,161.51285714285714,3.784
2003-03-03,827.5279910000002,424000.0,204.8642857142857,3.652
2003-03-10,815.5140011999999,430000.0,231.53857142857143,3.65
2003-03-17,874.9439941999999,411000.0,279.6714285714286,3.966
2003-03-24,868.1880004000001,436000.0,155.72428571428574,3.9560000000000004
2003-03-31,868.5719969999998,417000.0,140.84714285714284,3.9
2003-04-07,872.8179931999999,434000.0,141.99428571428572,3.972
2003-04-14,887.382492,450000.0,133.58428571428573,3.99
2003-04-21,906.5280031999998,444000.0,141.57999999999998,3.9739999999999993
2003-04-28,919.1960084,428000.0,119.4357142857143,3.918
2003-05-05,928.8479981999999,417000.0,147.6457142857143,3.774
2003-05-12,943.5319946,425000.0,111.65714285714284,3.558
2003-05-19,925.8019897999999,419000.0,121.21857142857141,3.382
2003-05-26,954.4824982499999,431000.0,86.94285714285715,3.3899999999999997
2003-06-02,980.5400026,429000.0,90.64142857142858,3.3560000000000003
2003-06-09,989.073999,421000.0,89.73428571428572,3.2019999999999995
2003-06-16,1004.5760008000001,408000.0,83.72999999999999,3.314
2003-06-23,980.4900023999999,429000.0,85.29428571428572,3.4239999999999995
2003-06-30,984.0675047500001,433000.0,88.36,3.5825
2003-07-07,1000.2620118000001,412000.0,74.4742857142857,3.716
2003-07-14,994.6839964000001,403000.0,75.88428571428572,3.9260000000000006
2003-07-21,987.1599854,398000.0,80.38285714285715,4.18
2003-07-28,988.7500122000001,401000.0,108.19714285714285,4.4
2003-08-04,973.4140136,404000.0,122.62857142857145,4.3420000000000005
2003-08-11,987.230005,398000.0,70.92999999999999,4.486
2003-08-18,999.7439944,391000.0,60.68571428571429,4.466
2003-08-25,999.6160034000001,407000.0,91.25285714285714,4.488
2003-09-01,1024.4049989999999,422000.0,95.38000000000001,4.52
2003-09-08,1020.1559937999998,394000.0,90.23285714285714,4.336
2003-09-15,1029.195984,379000.0,109.28285714285713,4.226000000000001
2003-09-22,1012.2700074,387000.0,89.34714285714287,4.164
2003-09-29,1014.1719850000002,386000.0,79.32000000000001,4.050000000000001
2003-10-06,1036.8340088,376000.0,78.35428571428572,4.264
2003-10-13,1046.1959716000001,387000.0,39.33857142857143,4.42
2003-10-20,1036.7500243999998,379000.0,80.39142857142858,4.331999999999999
2003-10-27,1044.7359862,363000.0,66.06571428571428,4.306
2003-11-03,1055.0680177999998,371000.0,62.27428571428571,4.4079999999999995
2003-11-10,1052.193994,370000.0,50.19,4.3625
2003-11-17,1037.8300046,354000.0,59.279999999999994,4.18
2003-11-24,1055.65496825,357000.0,67.48,4.2525
2003-12-01,1066.5379882000002,367000.0,64.99428571428571,4.36
2003-12-08,1066.7760256,363000.0,64.01,4.287999999999999
2003-12-15,1079.4980223999999,354000.0,63.844285714285725,4.204000000000001
2003-12-22,1094.72250375,349000.0,76.62,4.2075
2003-12-29,1109.88000475,356000.0,138.77,4.295
2004-01-05,1125.2,354000.0,89.02714285714286,4.27
2004-01-12,1130.1699952,362000.0,71.88571428571429,4.04
2004-01-19,1142.97000125,353000.0,106.00857142857144,4.0525
2004-01-26,1138.6280027999999,376000.0,72.55142857142857,4.1739999999999995
2004-02-02,1133.832007,380000.0,60.46,4.156000000000001
2004-02-09,1148.2060304,356000.0,98.58571428571429,4.084
2004-02-16,1149.994995,359000.0,86.83285714285714,4.0625
2004-02-23,1142.7199950000002,348000.0,89.17714285714285,4.029999999999999
2004-03-01,1153.5659912,344000.0,77.08285714285715,4.002000000000001
2004-03-08,1127.8039794000001,338000.0,64.00428571428573,3.754
2004-03-15,1114.2079832,346000.0,53.99142857142858,3.75
2004-03-22,1099.5859862000002,340000.0,61.89999999999999,3.7600000000000002
2004-03-29,1129.9320069999999,335000.0,61.455714285714286,3.9480000000000004
2004-04-05,1144.64498875,355000.0,60.56285714285713,4.2075000000000005
2004-04-12,1133.2519774,364000.0,51.24714285714286,4.3580000000000005
2004-04-19,1131.7179932,339000.0,66.38428571428572,4.430000000000001
2004-04-26,1123.4480224,324000.0,65.09,4.494000000000001
2004-05-03,1114.2520018,329000.0,58.49,4.624
2004-05-10,1094.3979734,349000.0,98.74142857142856,4.814
2004-05-17,1089.404004,342000.0,98.51571428571427,4.742
2004-05-24,1113.0720214,337000.0,55.06285714285713,4.682
2004-05-31,1121.332489,355000.0,72.58428571428571,4.735
2004-06-07,1137.60000625,339000.0,73.41285714285713,4.7975
2004-06-14,1131.5860354000001,354000.0,62.81285714285713,4.75
2004-06-21,1136.770044,348000.0,67.43285714285715,4.6899999999999995
2004-06-28,1132.9419678,326000.0,107.80285714285715,4.626
2004-07-05,1114.1149902500001,345000.0,58.41285714285715,4.4925
2004-07-12,1109.8079836,355000.0,59.612857142857145,4.468
2004-07-19,1097.297998,348000.0,66.05428571428571,4.4559999999999995
2004-07-26,1095.2939942,341000.0,64.66285714285713,4.564
2004-08-02,1089.9219726,336000.0,74.71571428571428,4.409999999999999
2004-08-09,1069.6160155999999,332000.0,85.24571428571427,4.2780000000000005
2004-08-16,1089.1599854,343000.0,43.50857142857143,4.231999999999999
2004-08-23,1101.9379884,352000.0,71.43285714285713,4.254
2004-08-30,1108.2480224,326000.0,84.08285714285715,4.1899999999999995
2004-09-06,1119.9675295,331000.0,89.75571428571428,4.2125
2004-09-13,1125.3139892,341000.0,66.22285714285715,4.142
2004-09-20,1116.7060058000002,351000.0,57.39428571428571,4.036
2004-09-27,1114.8920168,335000.0,88.34571428571428,4.096
2004-10-04,1132.8980224000002,338000.0,86.19571428571429,4.202
2004-10-11,1114.2739990000002,327000.0,139.62428571428572,4.077500000000001
2004-10-18,1104.6280028,338000.0,77.47285714285715,4.032
2004-10-25,1117.7859862,332000.0,104.17142857142858,4.05
2004-11-01,1146.4220216,330000.0,130.24285714285716,4.122
2004-11-08,1169.9060058,337000.0,58.870000000000005,4.2225
2004-11-15,1179.0140138,313000.0,69.78714285714287,4.174
2004-11-22,1179.64749125,335000.0,39.621428571428574,4.202500000000001
2004-11-29,1185.0519774,343000.0,36.58428571428571,4.35
2004-12-06,1185.473999,316000.0,57.611428571428576,4.192
2004-12-13,1201.0379884000001,322000.0,39.85,4.158
2004-12-20,1204.9499815,320000.0,37.16428571428572,4.2075000000000005
2004-12-27,1211.4760254,356000.0,54.18428571428571,4.290000000000001
2005-01-03,1189.5899902,369000.0,66.64571428571429,4.278
2005-01-10,1184.5819824,332000.0,59.50857142857143,4.246
2005-01-17,1180.9725035000001,329000.0,54.14571428571429,4.1850000000000005
2005-01-24,1170.4280027999998,331000.0,67.58714285714287,4.186
2005-01-31,1191.3580078,307000.0,64.94285714285715,4.1419999999999995
2005-02-07,1199.6640137999998,308000.0,67.85142857142857,4.058
2005-02-14,1205.7879884,318000.0,60.097142857142856,4.16
2005-02-21,1196.63250725,314000.0,67.74285714285715,4.279999999999999
2005-02-28,1211.3359864,333000.0,61.82,4.3660000000000005
2005-03-07,1212.2160158,324000.0,49.117142857142866,4.449999999999999
2005-03-14,1194.5019774,329000.0,62.32857142857143,4.511999999999999
2005-03-21,1174.86001575,342000.0,41.980000000000004,4.592499999999999
2005-03-28,1174.9120116000001,335000.0,59.932857142857145,4.552
2005-04-04,1182.7839844000002,323000.0,44.197142857142865,4.476000000000001
2005-04-11,1169.4860107999998,307000.0,54.488571428571426,4.37
2005-04-18,1149.665991,317000.0,83.45000000000002,4.256
2005-04-25,1154.0759768,334000.0,90.58142857142857,4.238
2005-05-02,1168.5920166,327000.0,100.01428571428572,4.218000000000001
2005-05-09,1165.9159912,321000.0,83.38714285714286,4.206
2005-05-16,1181.0820068,320000.0,71.54714285714284,4.112
2005-05-23,1194.8679929999998,340000.0,41.378571428571426,4.07
2005-05-30,1198.5075075,338000.0,55.99571428571429,3.9450000000000003
2005-06-06,1197.6960205999999,333000.0,81.62571428571428,3.972
2005-06-13,1207.8459716000002,321000.0,44.06999999999999,4.104
2005-06-20,1207.1779783999998,311000.0,56.74285714285715,4.0
2005-06-27,1195.575952,327000.0,62.597142857142856,3.972
2005-07-04,1202.4149777500002,338000.0,49.107142857142854,4.0875
2005-07-11,1223.8719970000002,323000.0,34.28285714285715,4.16
2005-07-18,1229.280005,318000.0,82.01714285714286,4.220000000000001
2005-07-25,1234.9760254,316000.0,32.11142857142857,4.248
2005-08-01,1237.3580078,311000.0,67.81857142857145,4.336
2005-08-08,1230.3680178,319000.0,44.32285714285715,4.358
2005-08-15,1222.4359864000003,315000.0,33.05571428571428,4.24
2005-08-22,1213.2759766,318000.0,82.40285714285714,4.1979999999999995
2005-08-29,1216.126001,326000.0,68.14428571428572,4.086
2005-09-05,1235.7250060000001,422000.0,121.04285714285713,4.1325
2005-09-12,1232.9120116000001,424000.0,64.55142857142857,4.194
2005-09-19,1218.4939942,359000.0,96.19857142857143,4.228
2005-09-26,1220.9340334,384000.0,54.730000000000004,4.298
2005-10-03,1204.9899902000002,383000.0,66.57142857142857,4.37
2005-10-10,1182.6579834,348000.0,36.23428571428571,4.45
2005-10-17,1184.2780031999998,324000.0,55.40571428571429,4.462000000000001
2005-10-24,1192.9220214000002,322000.0,86.41428571428571,4.548
2005-10-31,1212.9219972,325000.0,79.43285714285715,4.614000000000001
2005-11-07,1225.5459962,309000.0,45.934285714285714,4.6025
2005-11-14,1237.01001,324000.0,39.792857142857144,4.524
2005-11-21,1262.4849852500001,311000.0,40.25857142857143,4.4475
2005-11-28,1258.8339842,321000.0,70.76714285714286,4.484
2005-12-05,1259.6739746,327000.0,57.81285714285714,4.518
2005-12-12,1267.7719969999998,312000.0,42.42857142857143,4.494
2005-12-19,1263.8220214,320000.0,43.49857142857143,4.446
2005-12-26,1254.3550415,302000.0,98.50571428571428,4.37
2006-01-02,1275.2974852500001,326000.0,92.10000000000001,4.3675
2006-01-09,1289.5380126,285000.0,66.89571428571429,4.409999999999999
2006-01-16,1276.84753425,290000.0,35.26142857142857,4.3575
2006-01-23,1270.5819824000002,282000.0,44.12428571428571,4.46
2006-01-30,1276.5199705999999,289000.0,85.32714285714285,4.55
2006-02-06,1263.2440184,298000.0,51.419999999999995,4.561999999999999
2006-02-13,1279.0020018,283000.0,50.40714285714286,4.587999999999999
2006-02-20,1288.2300415,293000.0,42.29571428571428,4.5600000000000005
2006-02-27,1288.4780028,302000.0,54.24285714285713,4.61
2006-03-06,1277.252002,307000.0,50.25285714285714,4.742
2006-03-13,1299.4419922000002,303000.0,41.45142857142857,4.708
2006-03-20,1302.393994,295000.0,66.27,4.694
2006-03-27,1298.569995,291000.0,74.80142857142857,4.804
2006-04-03,1303.9680422,299000.0,78.25142857142859,4.892
2006-04-10,1290.1074827500001,299000.0,56.50714285714285,4.9825
2006-04-17,1305.0560057999999,308000.0,48.63857142857143,5.017999999999999
2006-04-24,1307.117993,321000.0,79.4342857142857,5.068
2006-05-01,1312.9059814,347000.0,69.72714285714287,5.138
2006-05-08,1313.9620117999998,335000.0,44.185714285714276,5.142
2006-05-15,1277.147998,319000.0,56.28285714285715,5.1080000000000005
2006-05-22,1266.0519774,330000.0,83.85857142857142,5.054
2006-05-29,1275.97247325,307000.0,88.69714285714285,5.08
2006-06-05,1259.1040283999998,298000.0,73.79285714285713,5.005999999999999
2006-06-12,1239.7739988,308000.0,67.05,5.048
2006-06-19,1244.5099854,309000.0,46.38714285714286,5.176
2006-06-26,1255.7659912,316000.0,78.30428571428571,5.215999999999999
2006-07-03,1272.6649777500002,343000.0,62.291428571428575,5.1775
2006-07-10,1255.3699952,318000.0,64.27428571428571,5.096
2006-07-17,1244.1160155999999,306000.0,118.68142857142858,5.068
2006-07-24,1267.9880126,311000.0,55.06142857142857,5.046
2006-07-31,1276.9240234,318000.0,89.59714285714286,4.962000000000001
2006-08-07,1270.35,310000.0,81.81142857142858,4.936
2006-08-14,1289.8,315000.0,51.75142857142857,4.902
2006-08-21,1296.0959962000002,314000.0,82.1,4.811999999999999
2006-08-28,1305.2520018,315000.0,41.73285714285714,4.764
2006-09-04,1301.6125185,314000.0,56.201428571428565,4.79
2006-09-11,1313.3100096000003,324000.0,34.212857142857146,4.788
2006-09-18,1319.3620361999997,319000.0,33.49285714285715,4.706
2006-09-25,1334.8079836000002,309000.0,31.167142857142853,4.604
2006-10-02,1343.6879637999998,316000.0,35.144285714285715,4.6240000000000006
2006-10-09,1356.495996,305000.0,37.89714285714285,4.7825
2006-10-16,1366.8940188000001,313000.0,60.07571428571429,4.784
2006-10-23,1380.6079835999997,328000.0,42.10142857142857,4.7700000000000005
2006-10-30,1371.0640137999999,319000.0,30.259999999999998,4.636
2006-11-06,1381.5139892,311000.0,66.97857142857141,4.644
2006-11-13,1395.0339844000002,326000.0,43.855714285714285,4.612
2006-11-20,1402.5874939999999,349000.0,24.509999999999998,4.575
2006-11-27,1393.0999756,327000.0,74.4742857142857,4.492
2006-12-04,1410.7820067999996,311000.0,28.685714285714283,4.482
2006-12-11,1418.0780029999999,318000.0,37.684285714285714,4.558
2006-12-18,1420.1240234000002,323000.0,18.687142857142856,4.595999999999999
2006-12-25,1421.69250475,341000.0,67.19714285714286,4.67
2007-01-01,1414.8833009999998,330000.0,58.36428571428571,4.654999999999999
2007-01-08,1418.8699706,296000.0,46.21142857142858,4.704
2007-01-15,1429.8475035000001,335000.0,44.575714285714284,4.7675
2007-01-22,1427.4300048,308000.0,69.43285714285713,4.826
2007-01-29,1436.4019774000003,310000.0,68.02714285714286,4.856
2007-02-05,1446.2760255999997,338000.0,41.82571428571429,4.767999999999999
2007-02-12,1449.0560303999998,321000.0,60.188571428571436,4.750000000000001
2007-02-19,1456.2200012500002,322000.0,59.934285714285714,4.695
2007-02-26,1409.1140136000001,320000.0,60.36142857142857,4.553999999999999
2007-03-05,1393.2459962,308000.0,53.83428571428572,4.528
2007-03-12,1390.1899902,309000.0,36.62,4.536
2007-03-19,1423.7380125999998,303000.0,77.97428571428573,4.578000000000001
2007-03-26,1425.3459958,307000.0,58.69571428571428,4.626
2007-04-02,1436.3625185,332000.0,55.790000000000006,4.684
2007-04-09,1446.504004,327000.0,36.94571428571429,4.744
2007-04-16,1473.4779783999998,321000.0,22.771428571428572,4.6899999999999995
2007-04-23,1489.0160155999997,301000.0,61.99428571428571,4.67
2007-04-30,1494.5200196,300000.0,54.57428571428572,4.65
2007-05-07,1505.4199708,297000.0,41.99714285714286,4.651999999999999
2007-05-14,1510.795996,310000.0,67.35857142857142,4.735999999999999
2007-05-21,1518.947998,310000.0,69.04428571428572,4.84
2007-05-28,1528.8249815,313000.0,34.745714285714286,4.9025
2007-06-04,1517.1800050000002,313000.0,42.184285714285714,5.022
2007-06-11,1514.7340088,320000.0,59.42142857142858,5.1979999999999995
2007-06-18,1520.4679932,313000.0,51.72142857142857,5.136
2007-06-25,1501.2059816,317000.0,57.14142857142856,5.086
2007-07-02,1525.0350035000001,321000.0,39.395714285714284,5.1000000000000005
2007-07-09,1532.1859864000003,317000.0,48.63714285714286,5.104
2007-07-16,1546.4479981999998,310000.0,31.654285714285713,5.029999999999999
2007-07-23,1502.4619872000003,305000.0,35.51,4.884
2007-07-30,1460.0500246,314000.0,73.25714285714287,4.768000000000001
2007-08-06,1469.7199952,316000.0,66.69428571428571,4.786
2007-08-13,1428.673999,321000.0,94.33714285714287,4.696000000000001
2007-08-20,1459.721997,329000.0,100.41142857142856,4.624
2007-08-27,1458.9080078000002,314000.0,63.05857142857143,4.55
2007-09-03,1473.4525452499997,321000.0,106.43857142857142,4.4825
2007-09-10,1472.5899902,313000.0,49.99571428571429,4.4159999999999995
2007-09-17,1513.9920164,302000.0,104.44285714285714,4.5680000000000005
2007-09-24,1523.697998,317000.0,54.32428571428572,4.612
2007-10-01,1546.7379883999997,316000.0,53.10571428571428,4.568
2007-10-08,1559.2820068,335000.0,61.86428571428572,4.67
2007-10-15,1533.8379882,334000.0,93.88857142857141,4.57
2007-10-22,1518.295996,328000.0,60.35,4.394
2007-10-29,1527.893994,327000.0,89.32714285714285,4.388
2007-11-05,1485.306006,333000.0,82.77857142857142,4.316000000000001
2007-11-12,1460.1400146,332000.0,60.24857142857143,4.215
2007-11-19,1432.6099855000002,352000.0,54.318571428571424,4.035
2007-11-26,1451.0659914000003,344000.0,65.19,3.944
2007-12-03,1486.4440186,332000.0,86.91857142857143,3.968
2007-12-10,1487.3119872000002,350000.0,107.83714285714288,4.12
2007-12-17,1459.691992,355000.0,91.50285714285714,4.124
2007-12-24,1487.21749875,360000.0,76.79857142857144,4.2125
2007-12-31,1443.5775145,346000.0,164.6,3.9349999999999996
2008-01-07,1407.3699952,322000.0,143.92428571428573,3.854
2008-01-14,1365.7679686,321000.0,144.3342857142857,3.718
2008-01-21,1332.94497675,366000.0,211.88714285714286,3.5799999999999996
2008-01-28,1369.2080323999999,350000.0,228.08285714285716,3.6740000000000004
2008-02-04,1342.421997,344000.0,112.48857142857143,3.656
2008-02-11,1350.8099852,339000.0,130.25142857142856,3.718
2008-02-18,1351.112518,354000.0,101.24142857142856,3.8449999999999998
2008-02-25,1366.2840333999998,345000.0,104.58142857142856,3.7760000000000007
2008-03-03,1317.8999755999998,348000.0,85.85285714285713,3.6100000000000003
2008-03-10,1301.2820067999999,369000.0,77.03285714285713,3.5100000000000002
2008-03-17,1308.817505,368000.0,208.21142857142854,3.385
2008-03-24,1336.9959962,387000.0,129.95,3.522
2008-03-31,1360.0240234,354000.0,111.50857142857141,3.5459999999999994
2008-04-07,1357.1900146,365000.0,94.6042857142857,3.536
2008-04-14,1356.6699952,349000.0,100.68285714285715,3.6740000000000004
2008-04-21,1386.1399901999998,370000.0,101.19714285714288,3.808
2008-04-28,1399.2279784000002,370000.0,88.55285714285712,3.8299999999999996
2008-05-05,1400.8560057999998,366000.0,81.02714285714286,3.848
2008-05-12,1412.8399901999996,367000.0,111.77285714285715,3.8560000000000003
2008-05-19,1400.204004,369000.0,67.49142857142856,3.838
2008-05-26,1393.70748925,362000.0,84.51571428571428,4.025
2008-06-02,1381.0500244,382000.0,114.09714285714286,3.9760000000000004
2008-06-09,1351.1179929999998,378000.0,84.42428571428572,4.146
2008-06-16,1341.9280276000002,381000.0,81.90142857142857,4.204
2008-06-23,1303.1580078000002,392000.0,104.96142857142857,4.093999999999999
2008-06-30,1272.3325195,371000.0,111.71285714285716,3.995
2008-07-07,1252.7159912,385000.0,106.17571428571428,3.9
2008-07-14,1241.9140136,402000.0,128.84428571428572,3.9840000000000004
2008-07-21,1265.897998,434000.0,80.96714285714286,4.11
2008-07-28,1261.904004,448000.0,66.78,4.036
2008-08-04,1277.0939696,430000.0,60.08857142857143,3.9879999999999995
2008-08-11,1294.3739745999999,424000.0,85.88857142857141,3.914
2008-08-18,1277.9499756,421000.0,127.1,3.8300000000000005
2008-08-25,1280.704004,442000.0,99.97428571428573,3.7939999999999996
2008-09-01,1257.9249877500001,441000.0,62.41857142857142,3.6875
2008-09-08,1245.0180176000001,449000.0,98.71285714285715,3.6620000000000004
2008-09-15,1204.8559816000002,483000.0,247.73,3.536
2008-09-22,1200.7260012,483000.0,242.51714285714283,3.842
2008-09-29,1129.4700194000002,482000.0,349.7300000000001,3.7039999999999997
2008-10-06,969.4399902000001,461000.0,253.23999999999998,3.686
2008-10-13,959.2359987999998,478000.0,227.1585714285714,4.0225
2008-10-20,924.4220091999999,480000.0,212.23714285714286,3.742
2008-10-27,928.4720094,490000.0,247.37571428571428,3.9239999999999995
2008-11-03,952.1380005999999,512000.0,211.7085714285714,3.816
2008-11-10,891.0079956,536000.0,152.6342857142857,3.7825
2008-11-17,813.7840086000001,532000.0,254.11714285714285,3.378
2008-11-24,873.279999,529000.0,252.73142857142855,3.0949999999999998
2008-12-01,851.4099976,570000.0,200.03142857142856,2.6580000000000004
2008-12-08,890.1859984,566000.0,154.40857142857143,2.674
2008-12-15,891.8660034000001,587000.0,161.98000000000002,2.2619999999999996
2008-12-22,868.9349975,533000.0,153.63857142857142,2.175
2008-12-29,898.7774964999999,503000.0,229.32,2.2375
2009-01-05,913.7760008000001,551000.0,201.0585714285714,2.484
2009-01-12,855.7059935999999,591000.0,217.8742857142857,2.3
2009-01-19,826.22749325,586000.0,209.32999999999998,2.5575
2009-01-26,845.4780152,629000.0,194.8957142857143,2.748
2009-02-02,842.1259888000001,637000.0,223.75428571428571,2.9200000000000004
2009-02-09,838.5640014,632000.0,212.2571428571428,2.878
2009-02-16,781.6449889999999,655000.0,228.86571428571432,2.7525
2009-02-23,753.85802,652000.0,281.3842857142858,2.906
2009-03-02,695.1900024,660000.0,195.6185714285714,2.902
2009-03-09,724.9559935999999,651000.0,196.5742857142857,2.9220000000000006
2009-03-16,775.7879884,661000.0,169.47714285714284,2.752
2009-03-23,818.3439940000001,665000.0,191.6,2.742
2009-03-30,814.6720091999999,653000.0,148.3814285714286,2.76
2009-04-06,833.1874847499998,599000.0,121.79571428571428,2.925
2009-04-13,857.4379883999998,639000.0,129.1914285714286,2.868
2009-04-20,848.8339966,620000.0,171.97857142857146,2.958
2009-04-27,867.3280031999999,602000.0,139.32,3.0980000000000003
2009-05-04,913.4380004000001,625000.0,125.5,3.2299999999999995
2009-05-11,895.4919922000001,620000.0,156.57142857142858,3.138
2009-05-18,899.328003,606000.0,105.61571428571429,3.2920000000000003
2009-05-25,907.34001175,607000.0,102.15857142857145,3.5875
2009-06-01,940.3840088000001,596000.0,97.03142857142856,3.696
2009-06-08,942.3640138000001,595000.0,96.29285714285716,3.8879999999999995
2009-06-15,917.1999878,608000.0,102.39285714285714,3.752
2009-06-22,905.647998,594000.0,138.36142857142858,3.632
2009-06-29,916.5749967499999,573000.0,99.73857142857142,3.525
2009-07-06,884.2239991999999,546000.0,120.12857142857145,3.4159999999999995
2009-07-13,924.1380005999999,560000.0,122.50428571428573,3.554
2009-07-20,963.0660034,587000.0,127.06428571428572,3.622
2009-07-27,982.2359984000001,555000.0,155.08571428571426,3.6700000000000004
2009-08-03,1003.7119994000001,555000.0,89.97285714285715,3.768
2009-08-10,1004.8159914,562000.0,93.08857142857143,3.6740000000000004
2009-08-17,999.871997,560000.0,81.58142857142857,3.4840000000000004
2009-08-24,1028.3199950000003,564000.0,87.04428571428572,3.46
2009-08-31,1006.6099974000001,558000.0,69.52714285714285,3.37
2009-09-07,1036.40750125,542000.0,118.57000000000001,3.4125
2009-09-14,1060.904004,536000.0,78.33285714285715,3.4560000000000004
2009-09-21,1058.4700194,554000.0,92.58714285714287,3.4260000000000006
2009-09-28,1047.1459716000002,533000.0,96.50857142857144,3.2760000000000007
2009-10-05,1057.9459716000001,511000.0,73.44285714285715,3.2779999999999996
2009-10-12,1085.1280030000003,531000.0,72.82,3.4275
2009-10-19,1088.5760254000002,530000.0,78.66285714285716,3.4259999999999997
2009-10-26,1055.0579831999999,522000.0,95.35142857142857,3.492
2009-11-02,1054.1440186,512000.0,138.24714285714285,3.526
2009-11-09,1093.0639892,507000.0,93.62285714285713,3.4749999999999996
2009-11-16,1103.1400146,482000.0,95.86571428571428,3.346
2009-11-23,1103.50250225,475000.0,111.98714285714284,3.295
